type,name,notice,furigana
燃やせるごみ,食べ残し,,た
燃やせるごみ,野菜くず,,や
燃やせるごみ,肉,,に
燃やせるごみ,魚の骨,,さ
燃やせるごみ,貝殻,,か
燃やせるごみ,紙コップ,,か
燃やせるごみ,紙皿,,か
燃やせるごみ,ラミネート紙,,ら
燃やせるごみ,写真,,し
燃やせるごみ,シール,,し
燃やせるごみ,シール台紙,,し
燃やせるごみ,ティッシュペーパー,,て
燃やせるごみ,ぼろ布,衣類などで、資源回収や古着の収集に出せないもの,ぼ
燃やせるごみ,生理用品,衛生上焼却処分の必要なもの,せ
燃やせるごみ,剪定枝,幹の太さ直径5cm以下、長さ60cm以下にして、幅30cm以下にひもで束ねるか、透明または半透明の袋（指定収集袋以外）で出して下さい。但し、1回に出せるのは3束（袋）までです。,せ
燃やせるごみ,落ち葉,透明または半透明の袋（指定収集袋以外）で1回につき3袋まで出せます。,お
燃やせるごみ,草,透明または半透明の袋（指定収集袋以外）で1回につき3袋まで出せます。,く
燃やせるごみ,紙おむつ,必ず汚物を取り除いたものを透明または半透明の袋（指定収集袋以外）で出して下さい。ただし、45リットル以下のサイズの袋で出してください。,か
燃やせないごみ,,,
資源物（容器包装プラスチック）,,,
資源物（古紙 古着）,,,
資源物（ペットボトル）,,,
資源物（びん かん 有害物）,,,
